id;tip;kod;ad;adres;telefon;il_kod;il_ad;ilce_kod;ilce_ad;mahalle_ad;lat;lon;hafta_ici;cumartesi;pazar;aktiflik;guncellenme_tarihi
6870;PTT_SUBE;1824;GÜNEYSU  ŞUBESİ;CUMHURİYET MAHALLESİ KAZIM KARABEKİR CADDE No: 95 A MERKEZ OSMANİYE;03288256901;80;OSMANİYE;;;;37.06685604;36.258705;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:23
6869;PTT_SUBE;1368;HASANBEYLİ  ŞUBESİ;MERKEZ MAHALLESİ ATATÜRK CADDE No: 123 B HASANBEYLİ OSMANİYE;03286648063;80;OSMANİYE;;;;37.11738;36.59267;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:23
6868;PTT_SUBE;1674;KADİRLİ MÜDÜRLÜĞÜ;CEMALPAŞA MAHALLESİ ADALET CADDE No: 15 A KADİRLİ OSMANİYE;03287181212;80;OSMANİYE;;;;37.372591;36.081319;08:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:23
6867;PTT_SUBE;8157;KORKUT ATA  ŞUBESİ;FAKIUŞAĞI MAHALLESİ 45014 SOKAK No: 17 G MERKEZ OSMANİYE;03288144121;80;OSMANİYE;;;;37.041077249;36.226399378;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:23
6866;PTT_SUBE;6176;MAREŞAL FEVZİ ÇAKMAK  ŞUBESİ;M.FEVZİ ÇAKMAK MAHALLESİ BEYCİOĞLU ALİ AĞA CADDE No: 47 MERKEZ OSMANİYE;03288141001;80;OSMANİYE;;;;37.086208;36.261956;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:23
6865;PTT_SUBE;1836;ORGANİZE SANAYİ ŞUBESİ;TÜRKMEN BELDESİ/BÜYÜKTÜYSÜZ MAHALLESİ ATATÜRK CADDE No: 4 /3 TOPRAKKALE OSMANİYE;03288268156;80;OSMANİYE;;;;37.012130712;36.112913625;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:23
6864;PTT_SUBE;1680;OSMANİYE MÜDÜRLÜĞÜ;ESENEVLER MAHALLESİ MUSA ŞAHİN BULVAR No: 351 MERKEZ OSMANİYE;03288141001;80;OSMANİYE;;;;37.075029926;36.246454869;08:30-12:30;KAPALI;KAPALI;1;2026-09-21 08:30:23
6863;PTT_SUBE;1844;SANAYİ  ŞUBESİ;CEMALPAŞA MAHALLESİ 1600 SOKAK No: 3 A KADİRLİ OSMANİYE;03287175419;80;OSMANİYE;;;;37.366727099;36.078977498;KAPALI;KAPALI;KAPALI;1;2026-09-21 08:30:23
6862;PTT_SUBE;1853;SUMBAS  ŞUBESİ;DÖĞENLİ MAHALLESİ 100 SOKAK No: 5 SUMBAS OSMANİYE;03287848353;80;OSMANİYE;;;;37.44633;36.02656;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:23
6861;PTT_SUBE;1864;TOPRAKKALE  ŞUBESİ;FATIH SULTAN MEHMET MAHALLESİ ATATÜRK CADDE No: 150 TOPRAKKALE OSMANİYE;03286332002;80;OSMANİYE;;;;37.068162;36.143864;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:23
6860;PTT_SUBE;2972;TÜYSÜZ ACENTELİĞİ;TÜRKMEN BELDESİ/CUMHURİYET MAHALLESİ ATATÜRK CADDE No: 52 TOPRAKKALE OSMANİYE;03288141001;80;OSMANİYE;;;;37.054329;36.094456;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:23
6859;PTT_SUBE;2975;YARBAŞI ACENTELİĞİ;YARBAŞI BELDESİ/MERKEZ MAHALLESİ ATATÜRK BULVAR No: 72 A DÜZİÇİ OSMANİYE;03288761001;80;OSMANİYE;;;;37.203871;36.430077;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:23
6875;PTT_SUBE;1697;ÇARŞI  ŞUBESİ;UZUN BANI MAHALLESİ REFİK CESUR BULVAR No: 181 A DÜZİÇİ OSMANİYE;03288763145;80;OSMANİYE;;;;37.23963;36.45261;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:23
6904;PTT_SUBE;3572;ADLİYE SARAYI  ŞUBESİ;MÜFTÜ MAHALLESİ ATATÜRK CADDE No: 501 MERKEZ RİZE;04642148337;53;RİZE;;;;41.025828992;40.538112554;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:23
6903;PTT_SUBE;3587;AMBARLIK ACENTELİĞİ;AMBARLIK KÖYÜ/MERKEZ MEVKİİ MERKEZ KÜME EVLER No: 59 MERKEZ RİZE;04642443123;53;RİZE;;;;40.98025404;40.52235384;09:00-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:23
6902;PTT_SUBE;3369;ARDEŞEN MÜDÜRLÜĞÜ;CUMHURİYET MAHALLESİ ATATÜRK CADDE No: 225 ARDEŞEN RİZE;04647151963;53;RİZE;;;;41.19139241;40.987509255;08:30-12:30;KAPALI;KAPALI;1;2026-09-21 08:30:23
6901;PTT_SUBE;3582;BÜYÜKKÖY ACENTELİĞİ;BÜYÜKKÖY BELDESİ/MERKEZ MAHALLESİ ATATÜRK CADDE No: 8 ÇAYELİ RİZE;05362484841;53;RİZE;;;;41.017279;40.67358;09:00-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:23
6898;PTT_SUBE;3379;DEREPAZARI ÖMER BAYAZIT MÜDÜRLÜĞÜ;MERKEZ MAHALLESİ SAADETTİN KAYNAK BULVAR No: 53 DEREPAZARI RİZE;04643113324;53;RİZE;;;;41.024647048;40.424073105;08:30-12:30;KAPALI;KAPALI;1;2026-09-21 08:30:23
6897;PTT_SUBE;3380;FINDIKLI MÜDÜRLÜĞÜ;MERKEZ MAHALLESİ 1027 SOKAK SOKAK No: 6 FINDIKLI RİZE;04645113001;53;RİZE;;;;41.273221532;41.144267203;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:23
6896;PTT_SUBE;3574;GÜNDOĞDU  ŞUBESİ;HAMİDİYE MAHALLESİ GÜNDOĞDU CADDE No: 33 MERKEZ RİZE;04642463001;53;RİZE;;;;41.0537198;40.617132975;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:23
6895;PTT_SUBE;3387;GÜNEYSU MÜDÜRLÜĞÜ;MERKEZ MAHALLESİ YUSUF HOCA CADDE No: 55 - GÜNEYSU RİZE;04643441001;53;RİZE;;;;40.975465;40.614191;08:30-12:30;KAPALI;KAPALI;1;2026-09-21 08:30:23
6894;PTT_SUBE;6338;HEMŞİN  SELİM OKUMUŞ ŞUBESİ;ORTAKÖY MAHALLESİ ATATÜRK CADDE No: 59 A HEMŞİN RİZE;04646412001;53;RİZE;;;;41.047536;40.899071;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:23
6891;PTT_SUBE;3566;KALKANDERE MÜDÜRLÜĞÜ;MEDRESE MAHALLESİ MEDRESE SOKAK No: 14 KALKANDERE RİZE;04643314001;53;RİZE;;;;40.927122804;40.443711798;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:23
6890;PTT_SUBE;3583;KIBLEDAĞI ACENTELİĞİ;KIBLEDAĞI KÖYÜ/MERKEZ MEVKİİ MERKEZ KÜME EVLER No: 15 GÜNEYSU RİZE;04643948450;53;RİZE;;;;40.95515403;40.634784;09:00-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:23
6889;PTT_SUBE;3581;MADENLİ ACENTELİĞİ;MADENLİ BELDESİ/MERKEZ MAHALLESİ İSTİKLAL CADDE No: 42 /2 ÇAYELİ RİZE;05422741323;53;RİZE;;;;41.042525;40.766785;09:00-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:23
6888;PTT_SUBE;3573;MÜDERRİSLER ŞUBESİ;SALARHA BELDESİ/MÜDERRİSLER MAHALLESİ ATATÜRK CADDE No: 61 MERKEZ RİZE;04642416001;53;RİZE;;;;40.970651;40.531353;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:23
6887;PTT_SUBE;3567;PAZAR MÜDÜRLÜĞÜ;PAZAR MAHALLESİ PROF.DR.MEHMET HABERAL CADDE No: 88 PAZAR RİZE;04646121000;53;RİZE;;;;41.1801795;40.881903447;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:23
6886;PTT_SUBE;8098;RİZE DAĞITIM VE TOPLAMA MÜDÜRLÜĞÜ;MERMERDELEN MAHALLESİ MENDERES BULVAR No: 126 MERKEZ RİZE;04642235116;53;RİZE;;;;41.035077;40.509467;08:30-17:30;08:30-17:30;KAPALI;1;2026-09-21 08:30:23
6885;PTT_SUBE;3568;RİZE MÜDÜRLÜĞÜ;PİRİÇELEBİ MAHALLESİ ATATÜRK CADDE No: 344 MERKEZ RİZE;04642130124;53;RİZE;;;;41.025124;40.515967;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:23
6884;PTT_SUBE;3585;YOLBAŞI ACENTELİĞİ;YOLBAŞI KÖYÜ/MERKEZ MEVKİİ FATİH SOKAK No: 32 KALKANDERE RİZE;04643382466;53;RİZE;;;;40.952934;40.471991;09:00-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:23
6900;PTT_SUBE;3371;ÇAMLIHEMŞİN MÜDÜRLÜĞÜ;MERKEZ MAHALLESİ BAHADIR UZUNBOY CADDE No: 10 ÇAMLIHEMŞİN RİZE;04646517001;53;RİZE;;;;41.046880272;41.004277882;08:00-12:00/13:00-16:30;KAPALI;KAPALI;1;2026-09-21 08:30:23
6899;PTT_SUBE;3375;ÇAYELİ MÜDÜRLÜĞÜ;YENİPAZAR MAHALLESİ PROF.DR.YILMAZ TANYAŞ CADDE No: 4 A ÇAYELİ RİZE;04645327201;53;RİZE;;;;41.089059712;40.725358874;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:23
6893;PTT_SUBE;3405;İKİZDERE MÜDÜRLÜĞÜ;ÇARŞI MAHALLESİ CUMHURİYET CADDE No: 34 İKİZDERE RİZE;04644161001;53;RİZE;;;;40.776605523;40.560460588;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:23
6892;PTT_SUBE;3565;İYİDERE MÜDÜRLÜĞÜ;FIÇITAŞI MAHALLESİ YALIBOYU CADDE No: 89 İYİDERE RİZE;04643213940;53;RİZE;;;;41.010715;40.358564;08:30-12:30;KAPALI;KAPALI;1;2026-09-21 08:30:23
6946;PTT_SUBE;7432;32 EVLER  ŞUBESİ;OTUZİKİ EVLER MAHALLESİ BEŞKÖPRÜ CADDE No: 47 SERDİVAN SAKARYA;02642751308;54;SAKARYA;;;;40.747778;30.373844;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:24
6945;PTT_SUBE;6340;ADAPAZARI MÜDÜRLÜĞÜ;SEMERCİLER MAHALLESİ MİLLİ EGEMENLİK CADDE No: 5 ADAPAZARI SAKARYA;02642791327;54;SAKARYA;;;;40.774716;30.40159;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:24
6944;PTT_SUBE;6347;ADAPAZARI POSTA DAĞITIM  MÜDÜRLÜĞÜ;MALTEPE MAHALLESİ 511 NOLU SOKAK No: 41 ADAPAZARI SAKARYA;02642915566;54;SAKARYA;;;;40.73823;30.38117;08:30-17:30;08:30-13:30;KAPALI;1;2026-09-21 08:30:24
6943;PTT_SUBE;340;AKYAZI MÜDÜRLÜĞÜ;İNÖNÜ MAHALLESİ 7004 SOKAK No: 11 AKYAZI SAKARYA;264181012;54;SAKARYA;;;;40.680524;30.623027;08:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:24
6941;PTT_SUBE;5931;ALTINDERE  ŞUBESİ;ALTINDERE CUMHURİYET MAHALLESİ CUMHURİYET CADDE No: 221 AKYAZI SAKARYA;02644289414;54;SAKARYA;;;;40.686672;30.686689;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:24
6942;PTT_SUBE;4839;ALİ FUAT PAŞA ŞUBESİ;ALİFUATPAŞA MAHALLESİ SUAT YALKIN CADDE No: 37 GEYVE SAKARYA;02645161660;54;SAKARYA;;;;40.533956;30.294517;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:24
6940;PTT_SUBE;8283;ARİFİYE ŞUBE ŞEFLİĞİ;ARİFBEY MAHALLESİ ATATÜRK CADDE No: 221 ARİFİYE SAKARYA;02642290059;54;SAKARYA;;;;40.714886;30.36336;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:24
6939;PTT_SUBE;7430;BAHÇELİEVLER  ŞUBESİ;BAHÇELİEVLER MAHALLESİ BAĞLAR CADDE No: 139 SERDİVAN SAKARYA;02642769316;54;SAKARYA;;;;40.758572071;30.366829041;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:24
6938;PTT_SUBE;7431;BÖLGE ADLİYE MAHKEMESİ  ŞUBE ŞEFLİĞİ;İSTİKLAL MAHALLESİ MALİYE CADDE No: 1 SERDİVAN SAKARYA;02642798895;54;SAKARYA;;;;40.769818832;30.386113757;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:24
6935;PTT_SUBE;7669;DEĞIRMENCIK ACENTELİĞİ;DEĞİRMENCİK MAHALLESİ 310 SOKAK No: 4 FERİZLİ SAKARYA;02647817420;54;SAKARYA;;;;40.938862;30.518451;08:30-12:30/13:30-16:00;KAPALI;KAPALI;1;2026-09-21 08:30:24
6934;PTT_SUBE;7423;DÖRTYOL SANAYİ  ŞUBESİ;HANLIKÖY MAHALLESİ 9 SOKAK No: 50 ARİFİYE SAKARYA;02642762960;54;SAKARYA;;;;40.734568836;30.385479199;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:24
6933;PTT_SUBE;7215;ERENLER ŞUBE ŞEFLİĞİ ;ERENLER MAHALLESİ 1038 SOKAK No: 3 ERENLER SAKARYA;02642791327;54;SAKARYA;;;;40.756169;30.407648;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:24
6932;PTT_SUBE;4793;FERİZLİ MÜDÜRLÜĞÜ;İNÖNÜ MAHALLESİ FEVZİ ÇAKMAK CADDE No: 28 FERİZLİ SAKARYA;02647817420;54;SAKARYA;;;;40.93701;30.488414;08:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:24
6931;PTT_SUBE;4836;GEYVE MÜDÜRLÜĞÜ;CAMİKEBİR MAHALLESİ NAMIK KEMAL SOKAK No: 2 /1 GEYVE SAKARYA;02645171212;54;SAKARYA;;;;40.508335;30.290647;08:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:24
6930;PTT_SUBE;5889;GÖLKENT ACENTELİĞİ;GÖLKENT MAHALLESİ VATAN GÖLKENT CADDE No: 27  /27B- FERİZLİ SAKARYA;00000000000;54;SAKARYA;;;;41.011254;30.529702;09:00-12:30/13:30-16:30;KAPALI;KAPALI;1;2026-09-21 08:30:24
6929;PTT_SUBE;390;HENDEK MÜDÜRLÜĞÜ;KEMALİYE MAHALLESİ CUMHURİYET MEYDAN No: 3 HENDEK SAKARYA;02646147093;54;SAKARYA;;;;40.79904;30.74417;08:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:24
6928;PTT_SUBE;1357;HIZIRTEPE  ŞUBESİ;HIZIRTEPE MAHALLESİ BULUT SOKAK No: 15 /1 ADAPAZARI SAKARYA;02642754594;54;SAKARYA;;;;40.749798;30.392517;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:24
6927;PTT_SUBE;7426;KARAMAN  ŞUBESİ;KARAMAN MAHALLESİ 1430- KÜME EVLER No: 1 ADAPAZARI SAKARYA;02642211142;54;SAKARYA;;;;40.853018411;30.338769457;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:24
6926;PTT_SUBE;5358;KARAPÜRÇEK  ŞUBESİ;İNÖNÜ MAHALLESİ OSMANLI CADDE No: 31 A KARAPÜRÇEK SAKARYA;02644715991;54;SAKARYA;;;;40.641279972;30.537694055;08:00-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:24
6925;PTT_SUBE;5919;KARASU MÜDÜRLÜĞÜ;İNCİLLİ MAHALLESİ PLAJ CADDE No: 21 KARASU SAKARYA;02647181016;54;SAKARYA;;;;41.097147;30.691966;08:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:24
6924;PTT_SUBE;1005;KAYNARCA MERKEZ MÜDÜRLÜĞÜ;KONAK MAHALLESİ KADİROĞLU SOKAK No: 2 KAYNARCA SAKARYA;02648713081;54;SAKARYA;;;;41.034244;30.306332;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:24
6923;PTT_SUBE;7420;KAZIMPAŞA ACENTELİĞİ;HAMİTABAT MAHALLESİ KURTULUŞ CADDE No: 19 SERDİVAN SAKARYA;02643392554;54;SAKARYA;;;;40.79178469;30.296352968;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:24
6922;PTT_SUBE;5245;KIRKPINAR  ŞUBESİ;KIRKPINAR HASANPAŞA MAHALLESİ FATİH CADDE No: 14 E SAPANCA SAKARYA;02645992016;54;SAKARYA;;;;40.692428;30.227097;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:24
6921;PTT_SUBE;4842;KOCAALİ MÜDÜRLÜĞÜ;AĞALAR MAHALLESİ CUMHURİYET CADDE No: 17 KOCAALİ SAKARYA;02648121414;54;SAKARYA;;;;41.055081;30.850151;08:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:24
6920;PTT_SUBE;5357;KUZULUK  ŞUBESİ;KUZULUK ORTAMAHALLE MAHALLESİ AKYAZI (ORTA MAHALLE) CADDE No: 129 AKYAZI SAKARYA;02644378004;54;SAKARYA;;;;40.63316;30.63949;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:24
6919;PTT_SUBE;7956;LİMANDERE  ŞUBESİ;LİMANDERE MAHALLESİ ERTUĞRUL GAZİ SOKAK No: 60 KARASU SAKARYA;02647568253;54;SAKARYA;;;;40.98125196;30.58624908;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:24
6918;PTT_SUBE;8235;MALTEPE ŞUBESİ;MALTEPE MAHALLESİ 511 NOLU SOKAK No: 41 - ADAPAZARI SAKARYA;0;54;SAKARYA;;;;40.737157;30.381501;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:24
6917;PTT_SUBE;7428;NEHİRKENT  ŞUBESİ;AŞAĞI KİRAZCA MAHALLESİ ESKİŞEHİR CADDE No: 179 A ARİFİYE SAKARYA;02642290007;54;SAKARYA;;;;40.702834;30.372947;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:24
6916;PTT_SUBE;4843;PAMUKOVA MÜDÜRLÜĞÜ;ELPEREK MAHALLESİ YAHYA KEMAL CADDE No: 34 PAMUKOVA SAKARYA;02645512500;54;SAKARYA;;;;40.509698492;30.16818882;08:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:24
6915;PTT_SUBE;1197;SAKARYA POSTA İŞLEME  MÜDÜRLÜĞÜ;YEŞİLTEPE MAHALLESİ 8074 SOKAK No: 2 ERENLER SAKARYA;02642915797;54;SAKARYA;;;;40.738840111;30.404335264;08:00-12:00/13:00-17:00;08:00-13:00/-;KAPALI;1;2026-09-21 08:30:24
6914;PTT_SUBE;7425;SAKARYA ÜNİVERSİTESİ KAMPÜS  ŞUBESİ;ESENTEPE MAHALLESİ AKADEMİYOLU SOKAK No: 5 -13B SERDİVAN SAKARYA;02643460529;54;SAKARYA;;;;40.744650798;30.321393284;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:24
6913;PTT_SUBE;1055;SAPANCA MÜDÜRLÜĞÜ;RÜSTEMPAŞA MAHALLESİ İSTASYON CADDE No: 16 SAPANCA SAKARYA;02645825535;54;SAKARYA;;;;40.692348;30.269532;08:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:24
6912;PTT_SUBE;7419;SERDİVAN MÜDÜRLÜĞÜ;ARABACIALANI MAHALLESİ ÇARK CADDE No: 202 SERDİVAN SAKARYA;02642812187;54;SAKARYA;;;;40.773215;30.376884;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:24
6910;PTT_SUBE;643;SÖĞÜTLÜ MÜDÜRLÜĞÜ;ORTA MAHALLESİ 1016 SOKAK No: 2 SÖĞÜTLÜ SAKARYA;02646812508;54;SAKARYA;;;;40.904743194;30.473037719;08:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:24
6911;PTT_SUBE;5836;SİNANOĞLU ACENTELİĞİ;SİNANOĞLU MAHALLESİ YENİCAMİİ CADDE No: 1 FERİZLİ SAKARYA;00000000000;54;SAKARYA;;;;40.97236698;30.55431708;09:00-12:30/13:30-16:30;KAPALI;KAPALI;1;2026-09-21 08:30:24
6907;PTT_SUBE;4940;TARAKLI  ŞUBESİ;HACIMURAT MAHALLESİ ANKARA CADDE No: 79 - TARAKLI SAKARYA;02644912700;54;SAKARYA;;;;40.39711;30.493986;09:00-12:30/13:30-16:00;KAPALI;KAPALI;1;2026-09-21 08:30:24
6906;PTT_SUBE;8136;VALİLİK  ŞUBE ŞEFLİĞİ;15 TEMMUZ CAMİLİ MAHALLESİ 1630 KÜME EVLER KÜME EVLER No: 1 ADAPAZARI SAKARYA;02642513672;54;SAKARYA;;;;40.86220169;30.314140319;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:24
6905;PTT_SUBE;382;YEŞİLYURT ŞUBESİ;KURTKÖY MAHALLESİ 2 HAZİRAN CADDE No: 3 A HENDEK SAKARYA;02646426293;54;SAKARYA;;;;40.842072;30.63092796;08:30-11:00/13:30-16:30;KAPALI;KAPALI;1;2026-09-21 08:30:24
6937;PTT_SUBE;1311;ÇARŞI  ŞUBESİ;SEMERCİLER MAHALLESİ POSTAHANE SOKAK No: 1 ADAPAZARI SAKARYA;02642791320;54;SAKARYA;;;;40.777754055;30.400625796;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:24
6936;PTT_SUBE;8147;ÇAYBAŞI YENİKÖY ACENTELİĞİ;ÇAYBAŞIYENİKÖY MAHALLESİ GAZİ CADDE No: 30 /1 ERENLER SAKARYA;05539198454;54;SAKARYA;;;;40.687661;30.446879;09:00-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:24
6909;PTT_SUBE;353;ŞEHİT ALİ GAFFAR OKKAN  ŞUBESİ;ÇAMLICA MAHALLESİ 170 SOKAK No: 2 A HENDEK SAKARYA;02646241010;54;SAKARYA;;;;40.704467;30.732882;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:24
6908;PTT_SUBE;1422;ŞEKER MAHALLESİ  ŞUBESİ;ŞEKER MAHALLESİ AK SOKAK No: 36 ADAPAZARI SAKARYA;02642812290;54;SAKARYA;;;;40.785555;30.390975;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:24
6989;PTT_SUBE;5187;19 MAYIS  MÜDÜRLÜĞÜ;PAZAR MAHALLESİ ATATÜRK BULVARI BULVAR No: 101 19 MAYIS SAMSUN;03625112290;55;SAMSUN;;;;41.493437;36.08137;08:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:24
6988;PTT_SUBE;5276;75.YIL POSTA İŞLEME VE DAĞITIM  MÜDÜRLÜĞÜ;LİMAN MAHALLESİ BAFRA CADDE No: 3 İLKADIM SAMSUN;03624452820;55;SAMSUN;;;;41.310859119;36.334847364;07:00-23:00/-;07:00-23:00/-;07:00-23:00/-;1;2026-09-21 08:30:24
6987;PTT_SUBE;8449;ADLİYE  ŞUBESİ;EMİREFENDİ MAHALLESİ EMİREFENDİ BULVAR No: 3 BAFRA SAMSUN;03625428346;55;SAMSUN;;;;41.560816;35.90639;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:24
6986;PTT_SUBE;1158;ADLİYE SARAYI ŞUBESİ;ÇAY MAHALLESİ MUSTAFA KEMAL GÜNEŞDOĞDU CADDE No: 11 ÇARŞAMBA SAMSUN;03628336275;55;SAMSUN;;;;41.189608155;36.726426319;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:24
6985;PTT_SUBE;26;ALAÇAM MÜDÜRLÜĞÜ;YENİCAMİ MAHALLESİ BAFRA CADDE No: 41 A ALAÇAM SAMSUN;03626220122;55;SAMSUN;;;;41.60731959;35.596634404;08:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:24
6984;PTT_SUBE;7222;ASARCIK  ŞUBESİ;BİÇİNCİK MAHALLESİ DR.YAĞCIOĞLU CADDE No: 10 ASARCIK SAMSUN;03627912120;55;SAMSUN;;;;41.037022;36.232847;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:24
6983;PTT_SUBE;8490;ATAKENT  ŞUBESİ;YENİMAHALLE MAHALLESİ ATATÜRK 3. KISIM BULVAR No: 93 B ATAKUM SAMSUN;03624393351;55;SAMSUN;;;;41.347746876;36.24572763;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:24
6982;PTT_SUBE;5504;ATAKUM  MÜDÜRLÜĞÜ;MİMARSİNAN MAHALLESİ 133 SOKAK No: 4 ATAKUM SAMSUN;03624452820;55;SAMSUN;;;;41.333644901;36.279698023;08:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:24
6981;PTT_SUBE;7394;AYVACIK  ŞUBESİ;ORHANGAZİ MAHALLESİ ATATÜRK BULVAR No: 45 /A AYVACIK SAMSUN;03628114122;55;SAMSUN;;;;40.990654;36.629509;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:24
6980;PTT_SUBE;5231;BAFRA   MERKEZİ;BÜYÜKCAMİ MAHALLESİ TAHİRAĞA SOKAK No: 9 BAFRA SAMSUN;03625428346;55;SAMSUN;;;;41.569539;35.902858;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:24
6978;PTT_SUBE;8567;CANİK ŞUBESİ;KARŞIYAKA MAHALLESİ LEFKE SOKAK SOKAK No: 5 -1 CANİK SAMSUN;0;55;SAMSUN;;;;41.269716;36.36331092;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:24
6979;PTT_SUBE;5381;CAĞALOĞLU  ŞUBESİ;ATAKENT MAHALLESİ 3278 SOKAK No: 1 ATAKUM SAMSUN;03624383216;55;SAMSUN;;;;41.33517003;36.25435296;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:24
6975;PTT_SUBE;1172;DİKBIYIK ŞUBESİ;DİKBIYIK MAHALLESİ LİSE CADDE No: 8 B ÇARŞAMBA SAMSUN;03628541420;55;SAMSUN;;;;41.217502;36.612763;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:24
